gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv
PHF7,0,0,0,0,0,0,0,0.935685701761601,0.979181770452919,0.996410269824869,0.994472987542278,0.999772365157819,0.999998187855241
B3GALNT1,0,0,0,0,0,0,0,0.934514086445387,0.983263345479086,0.996410732106473,0.994472987542278,0.999772365157819,0.999998187855241
TIPARP,0,0,0,0,0,0,0,0.936116575652374,0.977911035429262,0.996410994280481,0.994472987542278,0.999772365157819,0.999998187855241
HERPUD2,0,0,0,0,0,0,0,0.935862298522259,0.978699217999182,0.996412185996363,0.994472987542278,0.999772365157819,0.999998187855241
LYPLA1,0,0,0,0,0,0,0,0.936182092986908,0.977757473346413,0.996412239662106,0.994472987542278,0.999772365157819,0.999998187855241
SLC1A4,0,0,0,0,0,0,0,0.933627204842414,0.987336152647105,0.996412526118407,0.994472987542278,0.999772365157819,0.999998187855241
PIGT,0,0,0,0,0,0,0,0.934458068566648,0.983558119455014,0.996412618085573,0.994472987542278,0.999772365157819,0.999998187855241
MANEAL,0,0,0,0,0,0,0,0.933584315584016,0.987604536231155,0.996413312616082,0.994472987542278,0.999772365157819,0.999998187855241
CDK5RAP3,0,0,0,0,0,0,0,0.935765576937005,0.979052038502103,0.996414097875316,0.994472987542278,0.999772365157819,0.999998187855241
PPP1R7,0,0,0,0,0,0,0,0.935065937378341,0.981373242583393,0.996414982963933,0.994472987542278,0.999772365157819,0.999998187855241
ZNF622,0,0,0,0,0,0,0,0.934823322604315,0.982245582401202,0.996415014624889,0.994472987542278,0.999772365157819,0.999998187855241
SNTB2,0,0,0,0,0,0,0,0.934045398305626,0.985467858662108,0.996416261609566,0.994472987542278,0.999772365157819,0.999998187855241
ATP11B,0,0,0,0,0,0,0,0.937092726278475,0.975407389517038,0.996416745353575,0.994472987542278,0.999772365157819,0.999998187855241
LAIR2,0,0,0,0,0,0,0,0.93498800411078,0.981715903827304,0.996416924042825,0.994472987542278,0.999772365157819,0.999998187855241
COQ4,0,0,0,0,0,0,0,0.934373558651401,0.98409567553879,0.996417515085092,0.994472987542278,0.999772365157819,0.999998187855241
PLK5,0,0,0,0,0,0,0,0.933537668060983,0.988126184348233,0.996418348354926,0.994472987542278,0.999772365157819,0.999998187855241
COLEC10,0,0,0,0,0,0,0,0.934957615442996,0.981894605957018,0.996418908191628,0.994472987542278,0.999772365157819,0.999998187855241
OR1D2,0,0,0,0,0,0,0,0.93473210290654,0.982729988754471,0.996418942534921,0.994472987542278,0.999772365157819,0.999998187855241
LOX,0,0,0,0,0,0,0,0.934825024961472,0.982384409641931,0.996419033057971,0.994472987542278,0.999772365157819,0.999998187855241
OR51M1,0,0,0,0,0,0,0,0.933256772357178,0.989938122410427,0.996420038494362,0.994472987542278,0.999772365157819,0.999998187855241
RBMS1,0,0,0,0,0,0,0,0.936918938554021,0.975959851506939,0.996420578312865,0.994472987542278,0.999772365157819,0.999998187855241
SLC51A,0,0,0,0,0,0,0,0.93677748115935,0.976348096556026,0.996421036703754,0.994472987542278,0.999772365157819,0.999998187855241
TRIM38,0,0,0,0,0,0,0,0.93481646393903,0.982493899970014,0.996421166184536,0.994472987542278,0.999772365157819,0.999998187855241
HLA-DOA,0,0,0,0,0,0,0,0.934473959775159,0.983841053122698,0.996421475901725,0.994472987542278,0.999772365157819,0.999998187855241
TSPAN6,0,0,0,0,0,0,0,0.934992936149194,0.981871732019584,0.996421870105412,0.994472987542278,0.999772365157819,0.999998187855241
DSCC1,0,0,0,0,0,0,0,0.93567329052913,0.979643293007683,0.996423893097634,0.994472987542278,0.999772365157819,0.999998187855241
GPX7,0,0,0,0,0,0,0,0.936861415723959,0.976227936880421,0.99642490955976,0.994472987542278,0.999772365157819,0.999998187855241
NHLRC1,0,0,0,0,0,0,0,0.933398236462826,0.989340562798607,0.996425178634584,0.994472987542278,0.999772365157819,0.999998187855241
SIAE,0,0,0,0,0,0,0,0.934858290377765,0.98254509786395,0.996426852392459,0.994472987542278,0.999772365157819,0.999998187855241
SNX17,0,0,0,0,0,0,0,0.934420757151668,0.984284531479016,0.996427057882768,0.994472987542278,0.999772365157819,0.999998187855241
C1orf147,0,0,0,0,0,0,0,0.933500738926796,0.988825035160065,0.996427095282009,0.994472987542278,0.999772365157819,0.999998187855241
ABHD13,0,0,0,0,0,0,0,0.934987716029077,0.982076849400958,0.996427125632344,0.994472987542278,0.999772365157819,0.999998187855241
RBP2,0,0,0,0,0,0,0,0.933967293429631,0.986365515440038,0.996427948109015,0.994472987542278,0.999772365157819,0.999998187855241
C9orf152,0,0,0,0,0,0,0,0.934585624633681,0.983671911480358,0.996428668637745,0.994472987542278,0.999772365157819,0.999998187855241
SIX1,0,0,0,0,0,0,0,0.934658055766766,0.983441754821198,0.996430188633409,0.994472987542278,0.999772365157819,0.999998187855241
TAAR6,0,0,0,0,0,0,0,0.934861760964468,0.982671005578589,0.996430636320568,0.994472987542278,0.999772365157819,0.999998187855241
PPM1N,0,0,0,0,0,0,0,0.933604293698395,0.988421368911255,0.996430726298255,0.994472987542278,0.999772365157819,0.999998187855241
UAP1,0,0,0,0,0,0,0,0.937264202266884,0.975359577346083,0.996431832697328,0.994472987542278,0.999772365157819,0.999998187855241
MRPL43,0,0,0,0,0,0,0,0.934565073743376,0.98388115138713,0.996431869363084,0.994472987542278,0.999772365157819,0.999998187855241
ACOT8,0,0,0,0,0,0,0,0.935726707668567,0.979740036954101,0.996432368912257,0.994472987542278,0.999772365157819,0.999998187855241
REEP2,0,0,0,0,0,0,0,0.93441287181562,0.984558816684246,0.996432934391967,0.994472987542278,0.999772365157819,0.999998187855241
CGGBP1,0,0,0,0,0,0,0,0.9355063158286,0.980480137219096,0.996433112660769,0.994472987542278,0.999772365157819,0.999998187855241
NEUROG3,0,0,0,0,0,0,0,0.934284007459219,0.985135377597499,0.996433310309542,0.994472987542278,0.999772365157819,0.999998187855241
C19orf71,0,0,0,0,0,0,0,0.93406420363551,0.986165202394804,0.996433695582639,0.994472987542278,0.999772365157819,0.999998187855241
SPATA31A3,0,0,0,0,0,0,0,0.934230136923905,0.985413106986171,0.996434144553738,0.994472987542278,0.999772365157819,0.999998187855241
NTMT1,0,0,0,0,0,0,0,0.933413334258451,0.989805179064891,0.996434343253056,0.994472987542278,0.999772365157819,0.999998187855241
TMOD4,0,0,0,0,0,0,0,0.936505754171629,0.977483482587929,0.996435022073647,0.994472987542278,0.999772365157819,0.999998187855241
PPM1F,0,0,0,0,0,0,0,0.9336331702118,0.988496312939167,0.996435094449348,0.994472987542278,0.999772365157819,0.999998187855241
MAPK3,0,0,0,0,0,0,0,0.934332934925245,0.985024511251871,0.996435774227129,0.994472987542278,0.999772365157819,0.999998187855241
NECAB3,0,0,0,0,0,0,0,0.935133504439843,0.981899878308,0.99643701886354,0.994472987542278,0.999772365157819,0.999998187855241
BUB3,0,0,0,0,0,0,0,0.936328901281963,0.978063437290222,0.99643753339911,0.994472987542278,0.999772365157819,0.999998187855241
ALG8,0,0,0,0,0,0,0,0.938519687475124,0.972500857376108,0.996437643577267,0.994472987542278,0.999772365157819,0.999998187855241
IL13RA1,0,0,0,0,0,0,0,0.935637499130894,0.980237586439066,0.996438939716316,0.994472987542278,0.999772365157819,0.999998187855241
TFAP4,0,0,0,0,0,0,0,0.934597330213958,0.984040622775983,0.996439191585838,0.994472987542278,0.999772365157819,0.999998187855241
MAZ,0,0,0,0,0,0,0,0.933622260221208,0.988809170981584,0.996439513139278,0.994472987542278,0.999772365157819,0.999998187855241
API5,0,0,0,0,0,0,0,0.937382126945178,0.975270537141444,0.996440006658445,0.994472987542278,0.999772365157819,0.999998187855241
CCDC50,0,0,0,0,0,0,0,0.937552479755966,0.974847505133376,0.996440223762921,0.994472987542278,0.999772365157819,0.999998187855241
TRMT10C,0,0,0,0,0,0,0,0.935913245017349,0.979404966040235,0.996440470658479,0.994472987542278,0.999772365157819,0.999998187855241
CLLU1,0,0,0,0,0,0,0,0.936234005807963,0.978438264756835,0.996440794972145,0.994472987542278,0.999772365157819,0.999998187855241
C9orf114,0,0,0,0,0,0,0,0.935561424351238,0.980552441797552,0.996440903413486,0.994472987542278,0.999772365157819,0.999998187855241
DCN,0,0,0,0,0,0,0,0.936848638016591,0.976731928229295,0.996442205818502,0.994472987542278,0.999772365157819,0.999998187855241
DPEP2,0,0,0,0,0,0,0,0.934362912635175,0.98524316405733,0.996443957586787,0.994472987542278,0.999772365157819,0.999998187855241
UPK2,0,0,0,0,0,0,0,0.935498388697369,0.980865205540332,0.996443962228639,0.994472987542278,0.999772365157819,0.999998187855241
C11orf57,0,0,0,0,0,0,0,0.934450039123509,0.984876626500874,0.99644436987296,0.994472987542278,0.999772365157819,0.999998187855241
ARL4D,0,0,0,0,0,0,0,0.934359922235257,0.985325904331474,0.996445555140081,0.994472987542278,0.999772365157819,0.999998187855241
EXD1,0,0,0,0,0,0,0,0.936067251841091,0.979098192098998,0.996445999709355,0.994472987542278,0.999772365157819,0.999998187855241
LMBR1L,0,0,0,0,0,0,0,0.936148190180768,0.978910616126396,0.99644796162257,0.994472987542278,0.999772365157819,0.999998187855241
ALG5,0,0,0,0,0,0,0,0.938125140188055,0.973668154480332,0.99644861600291,0.994472987542278,0.999772365157819,0.999998187855241
KLHDC9,0,0,0,0,0,0,0,0.935091094957176,0.98252346582497,0.996450060532792,0.994472987542278,0.999772365157819,0.999998187855241
RASL11B,0,0,0,0,0,0,0,0.934804886209918,0.983642058604018,0.996450417182617,0.994472987542278,0.999772365157819,0.999998187855241
VRK1,0,0,0,0,0,0,0,0.937211890675462,0.976001036689231,0.996451105068229,0.994472987542278,0.999772365157819,0.999998187855241
RP11-276H1.3,0,0,0,0,0,0,0,0.936031158363805,0.97937386194814,0.996451334681731,0.994472987542278,0.999772365157819,0.999998187855241
LUC7L2,0,0,0,0,0,0,0,0.937217003140952,0.975994407421087,0.996451360365015,0.994472987542278,0.999772365157819,0.999998187855241
NDUFA13,0,0,0,0,0,0,0,0.934331394967802,0.985733011098815,0.996451833099914,0.994472987542278,0.999772365157819,0.999998187855241
GFY,0,0,0,0,0,0,0,0.934396158954473,0.985448213257089,0.996452092098372,0.994472987542278,0.999772365157819,0.999998187855241
DGAT2,0,0,0,0,0,0,0,0.935710359071578,0.980437838621752,0.996452472861809,0.994472987542278,0.999772365157819,0.999998187855241
EVL,0,0,0,0,0,0,0,0.935445637901268,0.981345787485749,0.996452829100158,0.994472987542278,0.999772365157819,0.999998187855241
BCO2,0,0,0,0,0,0,0,0.936510797798025,0.978005330050433,0.996453713260169,0.994472987542278,0.999772365157819,0.999998187855241
UBTD2,0,0,0,0,0,0,0,0.934050008302515,0.987198469098391,0.996453766918988,0.994472987542278,0.999772365157819,0.999998187855241
CCK,0,0,0,0,0,0,0,0.935376218262252,0.981684371850536,0.996455580023018,0.994472987542278,0.999772365157819,0.999998187855241
IYD,0,0,0,0,0,0,0,0.934898360860516,0.983478587359321,0.996455783917388,0.994472987542278,0.999772365157819,0.999998187855241
DFNB59,0,0,0,0,0,0,0,0.938991050453651,0.971876322087295,0.996455798495011,0.994472987542278,0.999772365157819,0.999998187855241
GAR1,0,0,0,0,0,0,0,0.938985857987319,0.971889159130687,0.996455866115283,0.994472987542278,0.999772365157819,0.999998187855241
C3orf33,0,0,0,0,0,0,0,0.935973748116373,0.979703104433551,0.99645610833307,0.994472987542278,0.999772365157819,0.999998187855241
TXNDC2,0,0,0,0,0,0,0,0.933541182466528,0.990381240286959,0.996456650526085,0.994472987542278,0.999772365157819,0.999998187855241
GID4,0,0,0,0,0,0,0,0.93392087336384,0.988052392378715,0.99645690483536,0.994472987542278,0.999772365157819,0.999998187855241
C11orf82,0,0,0,0,0,0,0,0.935474043275402,0.981415691136315,0.996457749153302,0.994472987542278,0.999772365157819,0.999998187855241
PSMC3,0,0,0,0,0,0,0,0.934967133037859,0.98328960865743,0.996457902899372,0.994472987542278,0.999772365157819,0.999998187855241
FAM132B,0,0,0,0,0,0,0,0.933685211861891,0.989562643779274,0.996458835872641,0.994472987542278,0.999772365157819,0.999998187855241
CPM,0,0,0,0,0,0,0,0.935924074105935,0.97994941825171,0.996458887853407,0.994472987542278,0.999772365157819,0.999998187855241
KCTD13,0,0,0,0,0,0,0,0.934277504142879,0.986346567986995,0.996459675951059,0.994472987542278,0.999772365157819,0.999998187855241
ABI1,0,0,0,0,0,0,0,0.937282725427833,0.976052318612707,0.996460016876823,0.994472987542278,0.999772365157819,0.999998187855241
VEPH1,0,0,0,0,0,0,0,0.935754113772563,0.980548324025719,0.996460268208138,0.994472987542278,0.999772365157819,0.999998187855241
BCL2L2,0,0,0,0,0,0,0,0.93362627252302,0.990177178001375,0.996462432104676,0.994472987542278,0.999772365157819,0.999998187855241
RHOG,0,0,0,0,0,0,0,0.933267775479233,0.993041558945067,0.996462534742785,0.994472987542278,0.999772365157819,0.999998187855241
MED22,0,0,0,0,0,0,0,0.936666994689148,0.977823746427953,0.996463001490427,0.994472987542278,0.999772365157819,0.999998187855241
CTD-2116N17.1,0,0,0,0,0,0,0,0.938073613705242,0.974149182249402,0.996463262228651,0.994472987542278,0.999772365157819,0.999998187855241
NQO1,0,0,0,0,0,0,0,0.936026493960507,0.979765232617864,0.996463386503574,0.994472987542278,0.999772365157819,0.999998187855241
FBXO22,0,0,0,0,0,0,0,0.934390460152128,0.985991340116616,0.99646364673421,0.994472987542278,0.999772365157819,0.999998187855241
TBC1D3B,0,0,0,0,0,0,0,0.935776501965392,0.980626162679352,0.996464895053986,0.994472987542278,0.999772365157819,0.999998187855241
LAMP5,0,0,0,0,0,0,0,0.935589317174535,0.981267436916285,0.99646510075679,0.994472987542278,0.999772365157819,0.999998187855241
TMEM144,0,0,0,0,0,0,0,0.936187373853317,0.979357475533218,0.996466494429816,0.994472987542278,0.999772365157819,0.999998187855241
ELSPBP1,0,0,0,0,0,0,0,0.936562013640302,0.978243467376779,0.996466980384543,0.994472987542278,0.999772365157819,0.999998187855241
ALKBH1,0,0,0,0,0,0,0,0.934768527563772,0.984493595620461,0.996467930233725,0.994472987542278,0.999772365157819,0.999998187855241
FAM185A,0,0,0,0,0,0,0,0.934999527621754,0.983563658890652,0.996468325513414,0.994472987542278,0.999772365157819,0.999998187855241
PAG1,0,0,0,0,0,0,0,0.93497418072077,0.983680970690829,0.996468742853161,0.994472987542278,0.999772365157819,0.999998187855241
HAPLN2,0,0,0,0,0,0,0,0.934166045875632,0.987359288408361,0.99646899200618,0.994472987542278,0.999772365157819,0.999998187855241
DCAF10,0,0,0,0,0,0,0,0.936124933384056,0.979634260858229,0.996469114992922,0.994472987542278,0.999772365157819,0.999998187855241
FGF22,0,0,0,0,0,0,0,0.933658479625,0.990481285841348,0.996470396592848,0.994472987542278,0.999772365157819,0.999998187855241
HS1BP3,0,0,0,0,0,0,0,0.934989706312703,0.983703808068388,0.996470913009172,0.994472987542278,0.999772365157819,0.999998187855241
TFF3,0,0,0,0,0,0,0,0.935230221583231,0.982786853003576,0.996471395671357,0.994472987542278,0.999772365157819,0.999998187855241
EXOSC2,0,0,0,0,0,0,0,0.937990266366481,0.974562344782985,0.996471740885705,0.994472987542278,0.999772365157819,0.999998187855241
H2AFY,0,0,0,0,0,0,0,0.934229355098104,0.987187060558744,0.996472110896687,0.994472987542278,0.999772365157819,0.999998187855241
MKRN1,0,0,0,0,0,0,0,0.935658049712569,0.981269515222859,0.996472117732156,0.994472987542278,0.999772365157819,0.999998187855241
PARP9,0,0,0,0,0,0,0,0.93577267927543,0.980897864625648,0.996472693825497,0.994472987542278,0.999772365157819,0.999998187855241
AHSG,0,0,0,0,0,0,0,0.934409420116827,0.986353908477931,0.996473451106835,0.994472987542278,0.999772365157819,0.999998187855241
ATOH8,0,0,0,0,0,0,0,0.934062444867418,0.988154387376624,0.996473498460978,0.994472987542278,0.999772365157819,0.999998187855241
STEAP1B,0,0,0,0,0,0,0,0.936196189820647,0.979548088906948,0.996473511837733,0.994472987542278,0.999772365157819,0.999998187855241
UPP1,0,0,0,0,0,0,0,0.934104559463916,0.987945119928457,0.996473948570322,0.994472987542278,0.999772365157819,0.999998187855241
PHTF2,0,0,0,0,0,0,0,0.937345249806174,0.976365373342085,0.996477841859316,0.994472987542278,0.999772365157819,0.999998187855241
CWC25,0,0,0,0,0,0,0,0.936207688794135,0.979647569534154,0.996477843316845,0.994472987542278,0.999772365157819,0.999998187855241
C10orf120,0,0,0,0,0,0,0,0.936676128793284,0.978239869369369,0.996478226667785,0.994472987542278,0.999772365157819,0.999998187855241
OSGEP,0,0,0,0,0,0,0,0.936110335438505,0.98002815832041,0.996480089440708,0.994472987542278,0.999772365157819,0.999998187855241
MAMSTR,0,0,0,0,0,0,0,0.934225044456162,0.987623824897941,0.996480276792915,0.994472987542278,0.999772365157819,0.999998187855241
BTN1A1,0,0,0,0,0,0,0,0.934603071388521,0.98576254739856,0.996480485191158,0.994472987542278,0.999772365157819,0.999998187855241
TEX264,0,0,0,0,0,0,0,0.934444020414482,0.986520148905536,0.996480548421132,0.994472987542278,0.999772365157819,0.999998187855241
TMEM251,0,0,0,0,0,0,0,0.934674596341778,0.985446889067225,0.996480721520612,0.994472987542278,0.999772365157819,0.999998187855241
EXOC8,0,0,0,0,0,0,0,0.934957952153158,0.984260136085827,0.996481618831528,0.994472987542278,0.999772365157819,0.999998187855241
HVCN1,0,0,0,0,0,0,0,0.93593244773807,0.980698816162725,0.996482820375775,0.994472987542278,0.999772365157819,0.999998187855241
G6PC2,0,0,0,0,0,0,0,0.93643391554687,0.979129048954828,0.996483752240902,0.994472987542278,0.999772365157819,0.999998187855241
CRADD,0,0,0,0,0,0,0,0.934023456068193,0.98896786883799,0.996484022104026,0.994472987542278,0.999772365157819,0.999998187855241
EIF3E,0,0,0,0,0,0,0,0.936108919676385,0.980192159140309,0.996485055201421,0.994472987542278,0.999772365157819,0.999998187855241
DDX20,0,0,0,0,0,0,0,0.934792548603454,0.98514130250496,0.996485789665976,0.994472987542278,0.999772365157819,0.999998187855241
RNASE7,0,0,0,0,0,0,0,0.935230662492936,0.983364274268943,0.996486741764455,0.994472987542278,0.999772365157819,0.999998187855241
CYP27B1,0,0,0,0,0,0,0,0.934787257085351,0.985215631563791,0.996486971951744,0.994472987542278,0.999772365157819,0.999998187855241
REXO1L10P,0,0,0,0,0,0,0,0.934549931240602,0.986309572785384,0.996486977825247,0.994472987542278,0.999772365157819,0.999998187855241
REXO1L11P,0,0,0,0,0,0,0,0.934549931240602,0.986309572785384,0.996486977825247,0.994472987542278,0.999772365157819,0.999998187855241
C20orf141,0,0,0,0,0,0,0,0.933966303259031,0.989495086024777,0.996486977930745,0.994472987542278,0.999772365157819,0.999998187855241
TM7SF3,0,0,0,0,0,0,0,0.937717213272356,0.975645784799568,0.996487319430143,0.994472987542278,0.999772365157819,0.999998187855241
IDH3B,0,0,0,0,0,0,0,0.935896404781565,0.98097072283969,0.996487349264379,0.994472987542278,0.999772365157819,0.999998187855241
SAP30BP,0,0,0,0,0,0,0,0.937575186982318,0.976016830452984,0.996487446371139,0.994472987542278,0.999772365157819,0.999998187855241
CCDC12,0,0,0,0,0,0,0,0.936101914700754,0.980325699333617,0.996488479717968,0.994472987542278,0.999772365157819,0.999998187855241
PRAMEF6,0,0,0,0,0,0,0,0.934118399074801,0.988670780068986,0.996488664771051,0.994472987542278,0.999772365157819,0.999998187855241
MRS2,0,0,0,0,0,0,0,0.936641509802065,0.978661645153963,0.99648901345177,0.994472987542278,0.999772365157819,0.999998187855241
LINC01101,0,0,0,0,0,0,0,0.938538837871859,0.973679098284438,0.996489159459681,0.994472987542278,0.999772365157819,0.999998187855241
RTCB,0,0,0,0,0,0,0,0.937025843698985,0.977606074574462,0.996491026387118,0.994472987542278,0.999772365157819,0.999998187855241
NDUFB2,0,0,0,0,0,0,0,0.933941086468374,0.989968665229921,0.996491971477206,0.994472987542278,0.999772365157819,0.999998187855241
