gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
ST6GALNAC4,0,0,0,0,0,0,0,0,0,0.811422448073815,0.95403194459346,0.970329689160478,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555417308738,0.999999997409814
NCR3LG1,0,0,0,0,0,0,0,0,0,0.813955719293143,0.944418798513349,0.970336540949405,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555623656177,0.999999997409814
C1orf63,0,0,0,0,0,0,0,0,0,0.812397156128781,0.950151271080421,0.970336598919926,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555625401802,0.999999997409814
ADPRHL2,0,0,0,0,0,0,0,0,0,0.811593602608823,0.953466269423203,0.970340903587148,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555755015506,0.999999997409814
LY6G6F,0,0,0,0,0,0,0,0,0,0.81433365719537,0.943177369605909,0.970341201618699,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555763988541,0.999999997409814
MEGT1,0,0,0,0,0,0,0,0,0,0.81433365719537,0.943177369605909,0.970341201618699,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555763988541,0.999999997409814
SNRNP40,0,0,0,0,0,0,0,0,0,0.814760900020524,0.941762107004812,0.970342270542723,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555796170599,0.999999997409814
PSMD13,0,0,0,0,0,0,0,0,0,0.818235569603572,0.931396508712735,0.970345854156041,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555904053726,0.999999997409814
ZIM3,0,0,0,0,0,0,0,0,0,0.812629573092956,0.949408751500291,0.97034871941017,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999555990301439,0.999999997409814
SPDYE1,0,0,0,0,0,0,0,0,0,0.814828324668251,0.941619778346781,0.970349348905553,1,0.940529397588307,0.989062862394621,0.99946512825196,0.9995560092489,0.999999997409814
ZMPSTE24,0,0,0,0,0,0,0,0,0,0.815689554398845,0.938891436845908,0.970352096438588,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556091943333,0.999999997409814
CRBN,0,0,0,0,0,0,0,0,0,0.816847770841713,0.935445335119556,0.970357757194559,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99955626229456,0.999999997409814
LEF1,0,0,0,0,0,0,0,0,0,0.814760955492198,0.941968771149739,0.970360611263082,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556348170579,0.999999997409814
TMPRSS11B,1,0,0,0,0,0,0,0,0,0.815599058813325,0.939341877967003,0.970366815505039,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556534820952,0.999999997409814
SGTA,0,0,0,0,0,0,0,0,0,0.817554724219427,0.93351165098235,0.970368353941012,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556581097607,0.999999997409814
HNRNPH2,0,0,0,0,0,0,0,0,0,0.81138592478848,0.954824339806229,0.97037378200041,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556744355918,0.999999997409814
ZNF626,0,0,0,0,0,0,0,0,0,0.811652663973667,0.953698642319852,0.970374941221827,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556779217581,0.999999997409814
PRAMEF5,0,0,0,0,0,0,0,0,0,0.81113560287879,0.955969734620704,0.970376791774574,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556834867017,0.999999997409814
SLC30A4,0,0,0,0,0,0,0,0,0,0.813770956666316,0.945570263307872,0.970378727350279,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999556893069469,0.999999997409814
C16orf91,0,0,0,0,0,0,0,0,0,0.813395529863009,0.946936295860903,0.970379974206103,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99955693056018,0.999999997409814
SRSF2,0,0,0,0,0,0,0,0,0,0.810577702321156,0.958642141229772,0.970383437468246,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557034685836,0.999999997409814
PDXK,0,0,0,0,0,0,0,0,0,0.814532944465502,0.943001351603821,0.970384384453317,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557063155523,0.999999997409814
NTF4,0,0,0,0,0,0,0,0,0,0.811437897159098,0.954765642092007,0.970385255614968,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557089344877,0.999999997409814
PRIM1,0,0,0,0,0,0,0,0,0,0.816084302759003,0.938057320989376,0.970388602906197,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557189965759,0.999999997409814
MFAP3L,0,0,0,0,0,0,0,0,0,0.810499238129407,0.95921411351831,0.970395659949826,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557402065417,0.999999997409814
SUN5,0,0,0,0,0,0,0,0,0,0.818992904066186,0.92982669995098,0.970396207709866,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557418526215,0.999999997409814
CSNK2A3,0,0,0,0,0,0,0,0,0,0.815473782163772,0.940057963210911,0.970396948282717,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557440780761,0.999999997409814
OSGEP,0,0,0,0,0,0,0,0,0,0.814458100953643,0.943407261101466,0.970397594727266,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557460206247,0.999999997409814
DKK3,0,0,0,0,0,0,0,0,0,0.814142814292381,0.94455709842102,0.970403252695285,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557630208297,0.999999997409814
PITX2,0,0,0,0,0,0,0,0,0,0.810900122487087,0.957465458617807,0.970404913127033,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557680092173,0.999999997409814
HYAL4,0,0,0,0,0,0,0,0,0,0.813631459667021,0.946390149331953,0.970405151088586,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557687240951,0.999999997409814
CALCRL,0,0,0,0,0,0,0,0,0,0.816138893323617,0.938079731955889,0.970406578982211,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557730136128,0.999999997409814
CCDC71L,0,0,0,0,0,0,0,0,0,0.808067064866922,0.973867430625248,0.97040667581712,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557733045058,0.999999997409814
C1QTNF2,0,0,0,0,0,0,0,0,0,0.811016005618361,0.956964638450353,0.970406971130979,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999557741916253,0.999999997409814
CTBS,0,0,0,0,0,0,0,0,0,0.813600474223942,0.946649898171892,0.970417194327997,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558048964559,0.999999997409814
SLC25A39,0,0,0,0,0,0,0,0,0,0.816997185221697,0.935615280263934,0.970417679689041,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558063539443,0.999999997409814
FOXS1,0,0,0,0,0,0,0,0,0,0.809177701923871,0.966669476177604,0.970418043375336,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558074460402,0.999999997409814
APOL5,0,0,0,0,0,0,0,0,0,0.814696383914445,0.94284684893232,0.970418830597422,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558098099046,0.999999997409814
TMEM135,0,0,0,0,0,0,0,0,0,0.816654150504017,0.936665332930901,0.970420810954187,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558157562221,0.999999997409814
CWC27,0,0,0,0,0,0,0,0,0,0.816677837393795,0.936612192964869,0.970422529998931,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558209175835,0.999999997409814
PDLIM3,0,0,0,0,0,0,0,0,0,0.812284216493784,0.951751857350529,0.970422675231718,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99955821353625,0.999999997409814
KLHDC1,0,0,0,0,0,0,0,0,0,0.819898752008825,0.927773952801361,0.970430851192587,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558458973217,0.999999997409814
PELO,0,0,0,0,0,0,0,0,0,0.810500228205145,0.959786250887796,0.97043123153211,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558470389082,0.999999997409814
SLC35F6,0,0,0,0,0,0,0,0,0,0.812243393828892,0.952133246868509,0.970438471604425,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558687670946,0.999999997409814
ZNF230,0,0,0,0,0,0,0,0,0,0.812970870091183,0.949264900598644,0.970438686501493,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558694119398,0.999999997409814
ZADH2,0,0,0,0,0,0,0,0,0,0.809616698569198,0.964564515386724,0.970440494892867,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999558748382214,0.999999997409814
MST4,0,0,0,0,0,0,0,0,0,0.81879813637375,0.93081501593587,0.970445769630687,1,0.940529397588307,0.989062862394621,0.99946512825196,0.9995589066374,0.999999997409814
STX16,0,0,0,0,0,0,0,0,0,0.818444859312565,0.931824351153502,0.970450552511407,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559050110872,0.999999997409814
MRGPRG,0,0,0,0,0,0,0,0,0,0.809323662879149,0.966535790506408,0.970455366977337,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559194508008,0.999999997409814
TEKT1,0,0,0,0,0,0,0,0,0,0.813318487509499,0.948176664610444,0.970456382584068,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559224965387,0.999999997409814
ASAH1,0,0,0,0,0,0,0,0,0,0.818113393458961,0.932819135779686,0.970458320134476,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559283068305,0.999999997409814
RBBP4,0,0,0,0,0,0,0,0,0,0.817168123343032,0.935532934421436,0.970458955340743,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559302115916,0.999999997409814
AP3M1,0,0,0,0,0,0,0,0,0,0.81365904369941,0.946974193693777,0.970460751214351,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559355965624,0.999999997409814
RHBDD3,0,0,0,0,0,0,0,0,0,0.812699431215696,0.950668478725902,0.970465327852837,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559493182221,0.999999997409814
FAM50A,0,0,0,0,0,0,0,0,0,0.817943999983003,0.933381209019087,0.970467093342752,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559546109302,0.999999997409814
RFPL2,0,0,0,0,0,0,0,0,0,0.811569146082051,0.955392929851229,0.970467332578238,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559553281022,0.999999997409814
ZNF680,0,0,0,0,0,0,0,0,0,0.813032605256695,0.949404525992119,0.970467729909822,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559565191963,0.999999997409814
STYK1,0,0,0,0,0,0,0,0,0,0.815984484438385,0.939236110367798,0.970469958340532,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559631991357,0.999999997409814
FGFBP3,0,0,0,0,0,0,0,0,0,0.80938897685394,0.966540346191114,0.970475328777453,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559792954441,0.999999997409814
SEC14L6,0,0,0,0,0,0,0,0,0,0.815820774143535,0.939857569087756,0.970479666899042,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999559922955203,0.999999997409814
FAM187B,0,0,0,0,0,0,0,0,0,0.812064240770403,0.953589064692443,0.970489759166192,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999560225315773,0.999999997409814
TMEM246,0,0,0,0,0,0,0,0,0,0.811346510447596,0.956723268094617,0.970489909200898,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999560229809966,0.999999997409814
PLAGL1,0,0,0,0,0,0,0,0,0,0.810715256529834,0.95972227222872,0.970491804135975,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99956028656952,0.999999997409814
IFIT5,0,0,0,0,0,0,0,0,0,0.81392238249846,0.946403559446464,0.970491921283459,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999560290078352,0.999999997409814
MRPS22,0,0,0,0,0,0,0,0,0,0.816590011007523,0.937616338041733,0.970493480458728,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99956033677783,0.999999997409814
PPME1,0,0,0,0,0,0,0,0,0,0.819454822732746,0.929507291342145,0.970493622556739,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99956034103374,0.999999997409814
FUT2,0,0,0,0,0,0,0,0,0,0.811592038690162,0.955783049795064,0.970500548461247,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999560548442967,0.999999997409814
GALNTL5,0,0,0,0,0,0,0,0,0,0.815772177959243,0.940293461330055,0.970505378217769,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999560693049852,0.999999997409814
PDK4,0,0,0,0,0,0,0,0,0,0.815737237176603,0.940456756667859,0.970510061612278,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999560833251584,0.999999997409814
TMEM178A,0,0,0,0,0,0,0,0,0,0.812734178178599,0.951135954447373,0.970510597897717,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999560849304341,0.999999997409814
APOBEC3G,0,0,0,0,0,0,0,0,0,0.815381692892776,0.941673090423905,0.970515798243576,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999561004952134,0.999999997409814
ACAT2,0,0,0,0,0,0,0,0,0,0.813878458862182,0.946914211113534,0.970520521751052,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999561146303873,0.999999997409814
LIPH,0,0,0,0,0,0,0,0,0,0.816245024963202,0.939012580859457,0.97052488411708,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999561276827974,0.999999997409814
VPS26B,0,0,0,0,0,0,0,0,0,0.812707654039727,0.951439936214645,0.970525301535924,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99956128931632,0.999999997409814
NAIF1,0,0,0,0,0,0,0,0,0,0.810464722406936,0.961540036721167,0.970525594130113,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999561298070052,0.999999997409814
GMPR,0,0,0,0,0,0,0,0,0,0.813837959542504,0.947150142673682,0.970527651315693,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999561359613731,0.999999997409814
ZNF830,0,0,0,0,0,0,0,0,0,0.812527479336985,0.952278184942112,0.970533366499017,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999561530568812,0.999999997409814
MYBPHL,0,0,0,0,0,0,0,0,0,0.814701815434488,0.944185060729896,0.970535701125992,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999561600393521,0.999999997409814
SLC25A11,0,0,0,0,0,0,0,0,0,0.812803664512894,0.951401571455734,0.970550906555657,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562055024574,0.999999997409814
LBX1,0,0,0,0,0,0,0,0,0,0.809968870063212,0.964667456338726,0.970552160447149,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562092504366,0.999999997409814
BRE,0,0,0,0,0,0,0,0,0,0.819112709645048,0.930992126335414,0.970554335786871,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562157523119,0.999999997409814
TMPRSS11A,0,0,0,0,0,0,0,0,0,0.820578555012799,0.927151003873066,0.97055449823725,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562162378405,0.999999997409814
PRSS35,0,0,0,0,0,0,0,0,0,0.812177369685704,0.954039931136754,0.970555119920588,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562180958905,0.999999997409814
TK2,0,0,0,0,0,0,0,0,0,0.815334989755147,0.942272155033483,0.970555199615251,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562183340743,0.999999997409814
ZNF682,0,0,0,0,0,0,0,0,0,0.812371417963391,0.953257735017384,0.97055753789696,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562253222153,0.999999997409814
PRR5L,0,0,0,0,0,0,0,0,0,0.813577654373417,0.948517800980853,0.970559714438228,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562318264759,0.999999997409814
HAT1,0,0,0,0,0,0,0,0,0,0.818083280321688,0.933924841338651,0.97056219322817,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562392333659,0.999999997409814
FRAT2,0,0,0,0,0,0,0,0,0,0.810550701989795,0.961809229380976,0.970567103876234,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562539050392,0.999999997409814
CEACAM18,0,0,0,0,0,0,0,0,0,0.813925137011264,0.947357419090768,0.970569979432458,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562624952613,0.999999997409814
AGK,0,0,0,0,0,0,0,0,0,0.820217408726781,0.928220958774558,0.970570488628625,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562640163071,0.999999997409814
HRH2,0,0,0,0,0,0,0,0,0,0.810929416304987,0.959960732325903,0.970570541925795,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562641755123,0.999999997409814
ALG10,0,0,0,0,0,0,0,0,0,0.812890749364146,0.951329983553878,0.970571388733657,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562667049914,0.999999997409814
ODF3L2,0,0,0,0,0,0,0,0,0,0.812082342288046,0.954705107851873,0.970573097624327,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999562718093521,0.999999997409814
GNB3,0,0,0,0,0,0,0,0,0,0.814877617256102,0.944036717064161,0.97057453076596,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99956276089834,0.999999997409814
APOBEC3F,0,0,0,0,0,0,0,0,0,0.816432451918086,0.939056874851075,0.970583387918132,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563025395226,0.999999997409814
FOXI1,0,0,0,0,0,0,0,0,0,0.81034084900204,0.963221555110101,0.970584683071432,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563064064994,0.999999997409814
NEK6,0,0,0,0,0,0,0,0,0,0.818127266548712,0.934047478498589,0.970587188626119,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563138869161,0.999999997409814
CADM2,0,0,0,0,0,0,0,0,0,0.81717515605929,0.93686042958136,0.970590296634385,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563231650793,0.999999997409814
SIGLEC14,0,0,0,0,0,0,0,0,0,0.814608839012291,0.945217221448929,0.970595501174697,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563386996736,0.999999997409814
TMEM30A,0,0,0,0,0,0,0,0,0,0.81512237469061,0.943451790050612,0.970595920254462,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563399504281,0.999999997409814
TNFRSF11B,0,0,0,0,0,0,0,0,0,0.815088814838266,0.943590739730482,0.970598081910165,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563464016586,0.999999997409814
CREG2,0,0,0,0,0,0,0,0,0,0.811273290393375,0.958775800630359,0.97060009297475,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563524030338,0.999999997409814
FAM20B,0,0,0,0,0,0,0,0,0,0.81710885592037,0.937170180856839,0.970600933749084,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563549119307,0.999999997409814
COX15,0,0,0,0,0,0,0,0,0,0.817996065565453,0.934601054258563,0.97060502912583,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563671316217,0.999999997409814
MAB21L1,0,0,0,0,0,0,0,0,0,0.812162014707053,0.954836383336736,0.970605834686538,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563695350319,0.999999997409814
MBNL2,0,0,0,0,0,0,0,0,0,0.813154886620286,0.950748076811559,0.970606110192101,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563703569942,0.999999997409814
KCTD15,0,0,0,0,0,0,0,0,0,0.811503306846824,0.957928884443499,0.970615071026411,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999563970871008,0.999999997409814
TIA1,0,0,0,0,0,0,0,0,0,0.820931034500109,0.926827149369218,0.970617975904089,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999564057505552,0.999999997409814
PHOX2B,0,0,0,0,0,0,0,0,0,0.81086320330555,0.961087367161557,0.970618425772722,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999564070921575,0.999999997409814
APOL1,0,0,0,0,0,0,0,0,0,0.815037930283978,0.94401616144288,0.970619671241927,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999564108062982,0.999999997409814
SIX2,0,0,0,0,0,0,0,0,0,0.810990821755964,0.960472228537515,0.970619907004445,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999564115093527,0.999999997409814
KCTD16,0,0,0,0,0,0,0,0,0,0.813230633492007,0.950719707348706,0.97062636690108,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999564307708294,0.999999997409814
GABPB2,0,0,0,0,0,0,0,0,0,0.81537719867365,0.942982904999138,0.970629723408138,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999564407772307,0.999999997409814
